player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Matty Cash,4734,1.4966804294326186,0.9565217391304348,6.333333333333333,2.1618717314026714,46,6,1,0.3513541666666667,3.6778332177822644,7.75,5.51,6.58,4.21,0.9996748606497303,0.28279253684894134,9.81165995734649
Jakub Piotr Kiwior,44166,2.5376733866308143,0.5540540540540541,0,3.6655282251333983,74,0,0,0,0,0.0,6.94,0,0,0.7389700242596118,0.5981830081457187,0
Przemysław Frankowski,7979,0.7490551361054216,1.0454545454545454,7.4,1.0819685299300537,22,5,1,0.3147108333333334,4.072179974348473,9.04,9.04,0.0,2.79,0.999872285637916,0.668625200943236,9.687830336832391
Sebastian Szymański,4664,2.122780846347801,0.6666666666666666,7.5,3.066239000280157,15,4,0,0.15771666666666667,0,0.0,0.0,7.05,0,0.7067457992424455,0.22497793718306291,0
Jakub Kamiński,31955,1.9972458710555892,0.7368421052631579,8.5,2.884910702635851,19,2,2,0.26775000000000004,4.293982743301089,6.32,6.13,8.29,4.89,0.998950123653168,0.19078539405175765,9.624263470517988
Bartosz Bereszyński,5673,0.9301265976962664,1.2549019607843137,6.0,1.3435161966723848,51,1,0,0.4437,0,7.47,7.24,7.51,0,0.9994745062302048,0.2540396559616209,0
Arkadiusz Milik,5665,1.5549977430770223,2.0,10.0,2.246107851111254,11,1,0,0.03249999999999999,0,9.35,9.35,6.32,0,0.9999340580106679,0.2363459050571688,0
Youssouf Fofana,11990,1.412314091658512,0.6153846153846154,10.0,2.04000924350674,13,1,0,0.42606666666666665,0,0.0,7.41,6.36,0,0.644044746819149,0.30944945865161266,0
Krystian Bielik,11737,1.6628269831185707,1.0476190476190477,9.333333333333334,2.401861197837936,21,3,0,0.22277499999999997,0,6.94,5.24,7.33,0,0.9993443818011596,0.22356516240886737,0
Nicola Zalewski,50502,1.440335798182123,0.0,9.0,2.080485041818622,5,1,0,0.08224999999999999,0,8.63,5.42,4.23,0,0.9998499404694321,0.3555033275442604,0
Marcus Thuram,2972,0.5353028086032638,1.875,9.5,0.7732151679824922,8,2,0,0.36171458333333334,0,0.0,6.32,0.0,0,0.5741068352389123,0.6786094287771757,0
Kingsley Coman,8217,0,1.7,0,0,10,0,0,0,0,9.5,9.5,0,0,0.9998920570756474,0.5981830081457187,0
Jan Bednarek,4626,0.8983737404034244,2.1666666666666665,0,1.2976509583605018,6,0,0,0,0,7.48,0.16,0,0,0.9994940168602194,0.5981830081457187,0
Kamil Grosicki,5667,1.5182724715537552,5.666666666666667,0,2.193060236688758,6,0,0,0,0,8.08,8.08,0,0,0.9998095922148038,0.5981830081457187,0
Axel Disasi,7439,0,1.6666666666666667,0,0,3,0,0,0,0,7.41,7.41,0,0,0.9992076336266201,0.5981830081457187,0
