player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Danilo Luiz da Silva,3063,9.169405862101636,0.6621621621621622,7.0,2.2022762073212543,74,2,0,0.42291875000000007,0,3.44,0.36,7.24,0,0.9952203329794059,0.26331373031335326,0
Vinícius José Paixão de Oliveira Júnior,18395,9.162383589835382,2.0689655172413794,0,2.1109866678599696,29,0,2,0,6.255173530842762,1.87,1.87,0,7.64,0.9799680694580912,0.5981830081457187,7.465541029747281
Moon-Hwan Kim,40672,9.239693024673205,0.7307692307692307,8.5,3.1160093207516755,52,4,0,0.38347395833333336,0,0.0,3.42,0.0,0,0.9012161167697502,0.6831773939437077,0
Carlos Henrique Casimiro,5539,9.23197338066447,0.5921052631578947,6.4,3.0156539486381058,76,5,1,0.3438866666666667,2.202203033347456,5.0,1.55,0.0,2.79,0.9990472693783651,0.6748411060351314,4.966607656617682
Gue-Sung Cho,40542,9.14159013787291,0.75,9.5,1.8406717923478195,12,2,0,0.20657499999999995,0,3.53,1.58,10.0,0,0.9953649153545202,0.1259219685081704,0
Jae-Sung Lee,5623,9.192247099458045,1.5434782608695652,5.0,2.4992122929545793,46,4,0,0.1519583333333333,0,3.94,0.22,7.24,0,0.9972770602281642,0.21574825024965405,0
Éder Gabriel Militão,13620,9.194268641682342,0.6458333333333334,8.0,2.5254923418704345,48,6,0,0.2919069444444445,0,3.65,3.53,7.62,0,0.996281527543715,0.2224008959064614,0
Alisson Ramsés Becker,5547,9.369202243740705,0.4090909090909091,0,4.7996291686291634,22,0,0,0,0,1.49,0.66,0,0,0.9799863464611339,0.5981830081457187,0
Richarlison de Andrade,3280,9.114339088448435,2.238095238095238,5.857142857142857,1.4864081498296726,21,7,2,0.06977440476190475,9.243941139857483,3.81,0.59,8.0,4.58,0.9964796555078779,0.17326185206386768,9.810041018648961
Seung-Gyu Kim,37641,9.479910732888435,0.5357142857142857,0,6.238839527549656,28,0,0,0,0,3.42,3.42,0,0,0.9974555628394227,0.5981830081457187,0
Hee-Chan Hwang,5620,9.158578286574809,0.9811320754716981,8.0,2.0615177254725086,53,3,5,0.41195000000000004,6.572818042195992,1.94,2.22,0.0,0.0,0.9801581502853312,0.6891023585124096,9.793449865955374
Neymar da Silva Santos Junior,4320,9.142093547656183,0.8695652173913043,0,1.8472161195303827,46,0,3,0,5.748488215038091,0.0,5.0,0,5.0,0.881884622584403,0.5981830081457187,8.276151538472238
Jun-Ho Son,40558,9.275686327422731,0.9,8.666666666666666,3.5839222564955,40,3,0,0.5743055555555556,0,2.7,0.75,9.69,0,0.9923761311026905,0.1818860895465152,0
Chul Hong,5986,9.33349455008528,1.5,0,4.335429151108664,20,0,0,0,0,3.69,1.75,0,0,0.9974320788136573,0.5981830081457187,0
Daniel Alves da Silva,4324,9.231717958758846,0.3684210526315789,0,3.012333463864974,19,0,2,0,3.1213168442017247,3.33,1.18,0,10.0,0.9952857523836003,0.5981830081457187,7.338425014374431
Seung-Ho Paik,23264,9.147622300580702,1.1666666666666667,6.0,1.9190899075491068,24,3,1,0.3425055555555556,10.0,1.27,1.52,0.0,3.48,0.9625396946892084,0.6745482230836116,9.993232401322784
Gabriel Teodoro Martinelli Silva,29976,9.256256884652784,2.75,9.0,3.331339500486182,12,1,0,0.167625,0,3.45,3.73,7.96,0,0.9964098988042162,0.18877329958304312,0
Gleison Bremer Silva Nascimento,11493,9.120945500112553,0.631578947368421,0,1.572291501463184,19,0,1,0,7.5048392734296,0.0,1.72,0,8.63,0.8759811556829341,0.5981830081457187,9.831691291807564
Kang-In Lee,22740,9.237417521670832,1.125,5.0,3.086427781720815,8,1,0,0.5616000000000001,0,0.0,0.0,0.0,0,0.9023605773062028,0.7192042629703708,0
Weverton Pereira da Silva,25101,9.495164144295176,0.8,0,6.437133875837289,5,0,0,0,0,0.0,3.81,0,0,0.9401872697109782,0.5981830081457187,0
Rodrygo Silva de Goes,25104,9.084775851399847,1.0,0,1.1020860681979952,7,0,0,0,0,4.28,0.83,0,0,0.997466094546581,0.5981830081457187,0
Ui-Jo Hwang,29966,0,0,10.0,0,0,1,0,0.6459374999999999,0,0,0,8.32,0,0.5,0.2521618965409935,0
