player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Daniela Montoya Quiróz,403282,0.8472839524122275,1.3043478260869565,6.714285714285714,1.1297119365496369,23,7,0,0.20026666666666668,0,6.06,5.46,8.6,0,0.997895206169784,0.169566545999976,0
Daniela Alexandra Árias Rojas,403277,1.7511822508194692,2.6666666666666665,6.5,2.334909667759292,18,6,0,0.31982291666666673,0,9.3,1.05,4.53,0,0.9999361306440226,0.39139739988511624,0
Hye-Ri Kim,25451,1.8117377245966104,1.2647058823529411,6.666666666666667,2.4156502994621474,34,3,0,0.048816666666666675,0,9.37,6.09,3.4,0,0.9999378249085803,0.3972747526195529,0
Manuela Vanegas Cataño,49945,1.5122525416207007,1.2127659574468086,8.25,2.0163367221609345,47,8,2,0.3941161458333334,4.244450361875593,8.77,0.85,8.09,10.0,0.9998761349695681,0.21889456248668182,9.88441669899695
Geum-Min Lee,25453,1.1182033385984456,0.967741935483871,6.75,1.4909377847979277,31,4,1,0.2709447916666667,9.020561385282365,8.84,8.84,0.0,4.43,0.9998637245790806,0.6591900418715715,9.765541127347445
Catalina Pérez Jaramillo,46344,3.6778257340275653,0.4,0,4.9037676453700865,20,0,0,0,0,5.51,2.17,0,0,0.9987489725920864,0.5981830081457187,0
Seo-Yeon Shim,403287,3.4629032664379285,1.032258064516129,3.3333333333333335,4.617204355250572,31,3,0,0.13044166666666668,0,6.53,6.47,3.59,0,0.9995002911155103,0.40464872566490173,0
Jorelyn Andrea Daniela Carabalí Martínez,388473,2.6608683557426605,1.5294117647058822,6.2,3.547824474323548,17,5,1,0.2173075,2.6994904327646125,6.76,6.76,3.92,5.0,0.9994661552013429,0.4047149212852239,4.786126101314498
Young-Geul Yoon,389771,3.2220028618521823,1.5833333333333333,0,4.29600381580291,24,0,0,0,0,0.0,8.82,0,0,0.787117957461053,0.5981830081457187,0
Lorena Bedoya Durango,49904,1.9282302918692824,2.027027027027027,4.5,2.570973722492377,37,10,2,0.2955116666666667,5.037560283720189,7.33,3.29,9.57,6.99,0.9995983647299032,0.14898658452512192,9.799475653344363
Hyo-Joo Choo,403286,1.5792130016859016,0.26666666666666666,6.181818181818182,2.105617335581202,15,11,0,0.31717310606060606,0,8.03,8.03,3.0,0,0.9997449507134764,0.48596685022910346,0
Eun-Sun Park,403289,0.8323617858940148,0.3333333333333333,5.5,1.1098157145253529,6,2,0,0.6210645833333333,0,8.82,3.84,4.78,0,0.9998405136886487,0.4467632048738347,0
Chae-Rim Kang,25445,1.767013345794402,1.2,7.0,2.356017794392536,5,1,0,0.3235666666666667,0,7.69,3.25,3.52,0,0.999685341498436,0.45467727676789726,0
Marcela Restrepo Valencia,403281,1.3236127663668795,1.8888888888888888,8.0,1.764817021822506,9,1,0,0.41085000000000005,0,8.47,3.29,8.28,0,0.9998280633203228,0.21347299332503067,0
Casey Yu-Jin Phair,403291,0.9880953938640693,0.0,9.0,1.3174605251520923,3,1,0,0.011795833333333335,0,9.75,9.75,7.48,0,0.9999371574385327,0.18439005323621804,0
Diana Carolina Ospina García Pineda,403280,1.169630147448963,0.6666666666666666,2.0,1.5595068632652842,3,1,0,0.1269,0,8.93,1.94,5.91,0,0.999875699978067,0.2733535129269288,0
Mi-Ra Moon,25717,1.1615850244079462,0.0,6.5,1.5487800325439283,1,2,0,0.18621250000000006,0,7.48,5.78,9.84,0,0.9994882543174182,0.1282387888084079,0
