player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Agness Musase,131623,3.0981846049689565,0.0,3.0,3.0981846049689565,8,1,0,0.14175,0,1.88,2.82,4.45,0,0.944160005806045,0.3558972608818435,0
Ireen Lungu,131618,3.5678366267254624,2.28,6.0,3.5678366267254624,25,1,0,0.19181250000000002,0,2.26,1.93,7.7,0,0.9692208503594063,0.2028266051213542,0
Siomala Mapepa,401941,4.264254800556486,0.7777777777777778,6.0,4.450277044737561,9,2,0,0.22204583333333333,0,0.0,4.67,8.27,0,0.8157413507820794,0.18482335276432282,0
María Isabel Rodríguez Rivero,49830,7.098192557013735,1.0,0,7.098192557013735,25,0,0,0,0,0.0,0.0,0,0,0.918130720336465,0.5981830081457187,0
Racheal Kundananji,32854,5.096707840324425,1.5238095238095237,7.25,5.195107706497957,21,4,3,0.4176447916666667,4.4462244660350265,2.89,1.11,9.19,3.05,0.9894585149478665,0.17825183843335224,8.260770728472279
Avell Chitundu,131625,3.118697970373329,2.3846153846153846,8.0,3.118697970373329,13,2,2,0.5419041666666667,4.094914525057204,4.87,0.18,8.42,7.95,0.9969593374667691,0.22917381144607107,9.807266544298011
Mary Wilombe,131614,2.9238179602310193,1.7777777777777777,7.333333333333333,2.9238179602310193,9,3,0,0.17677916666666668,0,1.77,3.1,6.62,0,0.9396109416482182,0.24797046181992544,0
Oihane Hernández Zurbano,49889,2.560295876573053,1.3541666666666667,6.5,2.560295876573053,48,6,0,0.2739493055555555,0,1.9,1.9,3.87,0,0.9386615669114872,0.42105227815205004,0
Eva Maria Navarro,50152,4.5871147346305134,3.088235294117647,10.0,4.5871147346305134,34,2,1,0.14782291666666672,5.848362316014495,0.0,0.0,6.86,2.05,0.8418402049078378,0.2317807134146177,9.818754539905655
Alba María Redondo Ferrer,50151,2.738769993342567,2.1818181818181817,9.0,2.738769993342567,11,1,4,0.2429083333333334,8.424716699513292,5.0,5.0,6.42,8.94,0.9969222646587632,0.26995084742206255,9.92255592429221
Irene Guerrero Sanmartín,50150,3.5560862602869903,2.4,4.5,3.5560862602869903,30,2,2,0.16098541666666666,4.55952375744343,0.0,5.0,4.4,4.16,0.7852359105309006,0.36309502530912796,9.651385986436217
Ochumba Oseke Lubandji,131617,1.6076618009893222,1.7777777777777777,9.666666666666666,1.6076618009893222,9,3,0,0.4256986111111112,0,4.19,4.19,2.84,0,0.9901659974394836,0.522302690389375,0
Vast Phiri,132147,0,6.0,0,0,2,0,0,0,0,2.53,2.53,0,0,0.9359622265498294,0.5981830081457187,0
Athenea del Castillo Belvide,49913,1.6055855237723957,0.0,0,1.6055855237723957,3,0,0,0,0,10.0,2.6,0,0,0.9999576960030967,0.5981830081457187,0
