player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Jordyn Pamela Huitema,26091,9.12831344000429,1.0625,0,1.9247016000643329,16,0,1,0,2.6388892136753594,8.99,8.99,0,7.87,0.9999750622807224,0.5981830081457187,4.892721748058328
Mackenzie Arnold,42787,9.27620060975953,1.0344827586206897,0,4.1430091463929575,29,0,0,0,0,10.0,10.0,0,0,0.9999933298778616,0.5981830081457187,0
Cloé Zoé Eyja Lacasse,62906,9.146583104187863,2.25,0.5,2.1987465628179783,24,2,1,0.14621874999999998,3.9938563720819977,8.34,1.59,0.0,8.31,0.9999579641444417,0.6316208429504035,9.812940131302842
Allysha Lyn Chapman,5038,9.120378947751417,1.032258064516129,0,1.8056842162712703,31,0,0,0,0,0.0,0.0,0,0,0.8815842274929182,0.5981830081457187,0
Sophie Schmidt,15180,9.177495021683983,0.6153846153846154,5.75,2.6624253252597607,26,4,2,0.16470625,3.349832531488166,0.0,7.14,6.75,7.69,0.8934686355164242,0.23974358261571527,7.362973768730088
Deanne Cynthia Rose,25601,9.273920862662889,1.4,8.333333333333334,4.108812939943326,5,3,1,0.17549583333333332,8.231724003442901,8.86,8.86,10.0,4.12,0.9999804386108623,0.12265379900942186,9.776826864424486
Evelyne Viens,41950,9.154613850866182,3.0,6.25,2.3192077629927383,7,4,1,0.07565625000000001,6.93454734174543,0.0,7.14,9.36,5.0,0.8983231858372189,0.12990930149100455,9.896101589988119
Olivia Smith,401725,9.126152794678909,1.5,3.0,1.8922919201836321,4,3,1,0.21415555555555557,6.794879097444217,6.08,6.08,9.66,7.42,0.9996061633987035,0.1365797430788518,9.946875020104839
Clare Elizabeth Polkinghorne,8382,9.01441922536475,0.0,5.0,0.21628838047122953,3,1,0,0.069975,0,9.34,1.69,8.1,0,0.9999753318428444,0.16968798901789517,0
Cortnee Brooke Vine,401634,0,0.5,7.0,0,2,3,0,0.41043611111111106,0,0.0,5.25,8.44,0,0.5056247627073255,0.20667644829216125,0
Charlotte Layne Grant,132034,0,0.0,0,0,2,0,0,0,0,5.25,5.25,0,0,0.9933426224731415,0.5981830081457187,0
