player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Selma Bacha,15471,1.999487163172166,2.1176470588235294,7.666666666666667,2.221652403524629,34,3,4,0.3763916666666666,3.088249739505227,9.66,9.66,7.25,8.57,0.9999548908564464,0.25420582729820373,8.622480672134428
Wendie Renard,10125,2.009965736278191,1.7,10.0,2.233295262531324,40,1,1,0.09864166666666666,10.0,6.72,5.98,6.68,10.0,0.9992451718344049,0.23144454506518308,9.984053602784208
Rafaelle Leone Carvalho Souza,131570,1.9442182026588306,1.2380952380952381,6.5,2.160242447398701,42,4,0,0.26934895833333333,0,6.4,6.13,5.58,0,0.9989303282529852,0.3194316279392809,0
Kadidiatou Diani,10137,2.112305730474365,3.0,6.818181818181818,2.3470063671937385,23,11,1,0.4308174242424242,3.855917398087009,7.98,6.23,9.78,9.18,0.9997932805153988,0.15908202073490885,9.909640233097456
Kenza Dali,15421,2.2688059806695065,1.6470588235294117,8.0,2.520895534077229,34,1,4,0.24715833333333326,4.979367492285025,8.68,0.28,5.66,7.55,0.9998932938566363,0.31043089124567025,9.825803465024041
Lauren Eduarda Leal Costa,182466,2.682550594063581,1.0,9.666666666666666,2.9806117711817564,38,3,0,0.03776041666666668,0,7.25,7.25,7.55,0,0.9996286337311155,0.1854967758536945,0
Pauline Peyraud Magnin,15615,4.491445453040422,1.1818181818181819,0,4.990494947822691,33,0,0,0,0,5.87,6.47,0,0,0.9992722606777804,0.5981830081457187,0
Luana Bertolucci Paixão,25743,1.6870609651529669,1.5333333333333334,7.666666666666667,1.8745121835032967,45,3,2,0.16259722222222223,4.044632789612874,0.0,10.0,10.0,8.9,0.6594111089318071,0.12131899098209387,9.784046540262107
Letícia Izidoro Lima da Silva,131581,4.1740351220539225,0.41935483870967744,0,4.637816802282137,31,0,0,0,0,5.0,5.0,0,0,0.998072787335708,0.5981830081457187,0
Ariadina Alves Borges,389488,1.5243217969965184,2.7,8.0,1.693690885551687,30,6,1,0.25142499999999995,3.910206441567946,7.77,6.37,7.03,7.84,0.9996854379495798,0.24208576566141737,9.90526673867553
Kerolin Nicoli Israel Ferraz,105708,2.1107027716059195,2.303030303030303,7.5,2.3452253017843545,33,6,3,0.1718277777777778,3.5747087361301624,6.13,6.13,8.36,6.25,0.9987560581052102,0.17431634378543037,8.059176620582662
Maëlle Lakrar,31784,3.1269023654842147,1.3793103448275863,7.833333333333333,3.474335961649128,29,6,0,0.42688680555555564,0,6.62,5.72,6.4,0,0.9994305194971216,0.307455535372512,0
Andressa Alves da Silva,24368,2.513628332005126,2.357142857142857,6.75,2.7929203688945843,14,4,0,0.23829166666666668,0,8.76,8.76,7.22,0,0.9999121166948175,0.2310960575697829,0
Vicki Becho,49233,1.6060135716659107,2.5384615384615383,6.6,1.784459524073234,13,5,1,0.504215,4.504974748118846,7.62,5.95,6.2,0.0,0.9996447684998839,0.3347837294591367,0
Monica Hickmann Alves,5071,1.8756499167925014,3.5,0,2.084055463102779,8,0,1,0,2.189800024685263,10.0,8.6,0,6.94,0.9999679861930392,0.5981830081457187,4.96770949374925
Beatriz Zaneratto João,25561,0.8849358274594104,3.25,6.0,0.983262030510456,4,4,0,0.05419583333333332,0,0.0,0.0,0.0,0,0.6122089132338742,0.6107020038489966,0
Léa Le Garrec,31529,1.4260912616573083,3.75,4.0,1.5845458462858981,4,1,1,0.06702500000000004,6.2855417622484975,8.84,8.84,9.56,5.0,0.9998880058646883,0.12338044716289154,9.903518972216421
Ana Vitória Angélica Kliemaschewsk de Araújo,62907,0.6713951458236515,0.0,0,0.7459946064707239,2,0,0,0,0,9.47,5.44,0,0,0.9999052490315593,0.5981830081457187,0
Marta Vieira da Silva Veiga,5082,0,0,9.0,0,0,3,0,0.10393611111111112,0,0,0,7.85,0,0.5,0.18367391130402633,0
