player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Jéssica da Silva,32054,2.655001490216637,0.0,4.181818181818182,3.24500182137589,25,11,0,0.36726515151515143,0,10.0,6.18,0.0,0,0.9999727103442345,0.6797779608993886,0
Carole da Silva Costa,10162,2.4219610205461866,0.3333333333333333,7.0,2.9601745806675606,18,1,0,0.274625,0,0.0,9.19,7.95,0,0.7118524349526877,0.20553014564975614,0
Inês Teixeira Pereira,34872,5.290690029111942,0.3181818181818182,0,6.466398924470151,22,0,0,0,0,7.15,1.24,0,0,0.9998453184120044,0.5981830081457187,0
Diana Catarina Ribeiro Gomes,32143,2.7417396278891406,0.96875,10.0,3.351015100753393,32,1,0,0.04559999999999999,0,5.74,5.74,6.45,0,0.9985328092148814,0.23270205492419083,0
Ana Borges,10141,1.9881851251407796,0.8846153846153846,6.333333333333333,2.4300040418387305,52,6,0,0.09728819444444446,0,4.84,5.69,5.43,0,0.9954332189732645,0.2922243891404478,0
Lineth Beerensteyn,10656,1.2470326338074393,2.3333333333333335,0.0,1.5241509968757592,12,2,4,0.5307833333333334,4.584361868489758,8.06,0.52,7.39,4.2,0.9997381147204869,0.2763535053692495,8.571556115244798
Francisca Ramos Ribeiro Nazareth Sousa,62913,2.3128290986472138,0.8,4.5,2.8267911205688168,15,2,0,0.5848645833333334,0,7.4,3.78,7.04,0,0.9996440919733517,0.30541482983222235,0
Damaris Berta Egurrola Wienke,47541,2.3363138467674993,2.375,0.0,2.8554947016047216,8,1,0,0.4100500000000001,0,8.65,0.84,8.31,0,0.9999001489735895,0.2120696916362389,0
Telma Raquel Velosa Encarnação,276577,1.7240083946721763,3.2,0,2.1071213712659933,5,0,1,0,8.174732896258742,9.19,7.65,0,3.84,0.999928004878021,0.5981830081457187,9.77130061720615
Lúcia Catarina Sousa Alves,142944,2.307082993903078,0.0,8.333333333333334,2.8197681036593174,3,3,0,0.32426527777777775,0,8.61,4.38,0.0,0,0.9998833231986819,0.670667390669287,0
Katja Snoeijs,46459,0,1.6666666666666667,8.0,0,3,1,0,0.4974375000000001,0,0.0,8.38,0.0,0,0.5187412158785352,0.7065162876131521,0
Andreia de Jesus Jacinto,327442,6.306835766370634,0.0,0,7.708354825564109,2,0,0,0,0,0.0,8.61,0,0,0.9101943490276514,0.5981830081457187,0
Kerstin Yasmijn Casparij,221888,2.0994666768438957,7.0,0,2.5660148272536505,3,0,0,0,0,8.3,7.08,0,0,0.9998765055473391,0.5981830081457187,0
