player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Bambanani Nolufefe Mbane,25747,9.419468393574245,1.525,4.0,3.775215542168198,40,3,0,0.21399305555555556,0,6.99,6.15,6.69,0,0.999881696792446,0.2513820443741147,0
Noxolo Cesane,316798,9.301854384875337,1.6923076923076923,10.0,2.7166894638780343,13,2,0,0.4503062499999999,0,6.7,5.88,7.73,0,0.9998148313006757,0.24479481674339165,0
Lebogang Ramalepe,25520,9.369986231282244,1.945945945945946,7.0,3.3298760815402,37,6,0,0.38994791666666667,0,8.45,1.11,0.0,0,0.9999688818004839,0.6845297399979053,0
Hildah Tholakele Magaia,402126,9.313494252792484,2.263157894736842,6.666666666666667,2.821448275132362,19,3,2,0.1998347222222222,4.452387003743095,9.79,5.8,8.83,4.77,0.9999906813162799,0.16145731373225836,7.3903528451222815
Bongeka Gamede,402119,9.251238438862657,1.5769230769230769,4.5,2.2611459497639292,26,4,1,0.09584375000000002,2.698653023907655,6.71,6.39,8.98,10.0,0.9998008616679912,0.1435729628834389,4.930100993008336
Vanina Noemí Correa,25611,9.600554768991296,1.4583333333333333,0,5.404992920921666,24,0,0,0,0,6.16,7.79,0,0,0.9998013195123743,0.5981830081457187,0
Kaylin Swart,25746,9.606661313059776,0.9347826086956522,0,5.459951817537958,46,0,0,0,0,6.02,5.53,0,0,0.9997696956189497,0.5981830081457187,0
Refiloe Jane,25516,9.189348246169796,1.4545454545454546,0,1.7041342155281727,11,0,0,0,0,6.76,6.76,0,0,0.999790214658155,0.5981830081457187,0
Mariana Valeria Larroquette,25602,9.297583104878422,1.5,7.0,2.6782479439057836,20,2,3,0.13257916666666664,5.150559057690718,8.85,2.32,8.42,9.1,0.9999757897213967,0.16680086309474407,8.205191577358073
Jermaine Seoposenwe,25511,9.364088708981392,2.4285714285714284,8.0,3.2767983808325294,28,5,2,0.11317416666666669,2.9748221306142315,7.19,5.91,0.0,4.11,0.999897867641716,0.6241613265698729,7.394573299527574
Kholosa Biyana,25521,9.387101761016044,1.8571428571428572,7.25,3.483915849144397,21,4,1,0.2689229166666666,6.160054247277963,7.04,1.68,7.88,3.82,0.9998832621990137,0.20753527345086453,9.854281302648106
Julieta Micaela Cruz Navarrete,402465,9.226876456876044,1.0,7.0,2.0418881118843832,26,2,0,0.36283333333333334,0,0.0,9.21,6.58,0,0.8870476691284042,0.2850474675026734,0
Romina Stefania Núñez,402467,9.378302156808903,1.6176470588235294,7.666666666666667,3.4047194112801185,34,3,2,0.35034583333333336,6.322841172954888,8.46,8.46,6.92,5.0,0.9999691120121059,0.26545306362691445,7.405872493728511
Tiisetso Makhubela,402117,9.417492999773643,1.6666666666666667,8.5,3.7574369979627953,15,2,0,0.18479791666666667,0,8.59,0.44,8.31,0,0.9999743501667878,0.1779741901309042,0
Yamila Tamara Rodríguez,387290,9.253500610458099,1.8823529411764706,8.5,2.281505494122908,17,2,1,0.42523333333333335,2.1962463063848476,9.05,1.73,8.16,4.75,0.9999789682707536,0.22100839992749788,4.906497261528083
Sibulele Cecilia Holweni,25745,9.567189300362623,0.0,3.0,5.104703703263599,7,6,1,0.4461847222222222,2.4546184821613406,10.0,10.0,8.33,3.32,0.999994261054317,0.21709924800325953,4.893716134881004
Érica Noelia Lonigro,402463,9.064887808066484,1.2,0,0.5839902725983582,5,0,1,0,4.277227560016294,9.21,1.73,0,3.38,0.9999751850173221,0.5981830081457187,9.78538743779027
Mapula Nomvula Kgoale,402124,9.327466581201588,2.0,10.0,2.9471992308142854,6,1,0,0.05130833333333336,0,7.14,5.68,8.88,0,0.9998845326875502,0.1414126891057753,0
Melinda Kgadiete,402125,9.224908796971775,0.0,7.5,2.0241791727459812,4,2,0,0.15966666666666662,0,8.55,8.55,9.05,0,0.9999614881514849,0.1490584328441682,0
