player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Alanna Stephanie Kennedy,5078,9.205062431465102,1.4067796610169492,9.0,2.665811609046341,59,3,3,0.03950694444444445,5.839604725898504,10.0,6.49,4.59,9.17,0.9999917220280665,0.3257450265030707,8.244641240914603
Caitlin Jade Foord,11338,9.182547387297278,2.55,10.0,2.3731160348646063,20,1,7,0.43787500000000007,4.571808698772856,8.57,4.16,4.85,6.77,0.9999677614003674,0.39927180551684427,8.530243712356139
Christy Onyenaturuchi Ucheibe,62908,9.202267675594719,2.76,9.25,2.629479782731317,25,12,1,0.10411145833333335,4.025602750414391,6.02,6.02,3.55,4.1,0.9996517875755631,0.40096821292534357,9.905215284391588
Cortnee Brooke Vine,401634,9.140464652213188,2.8421052631578947,9.5,1.8260404787714504,19,4,2,0.34978854166666673,8.007044247458264,7.69,2.43,10.0,8.01,0.9999195151089173,0.14195647732235162,9.767277352143928
Katrina Gorry,4979,9.253777459782775,2.4210526315789473,9.5,3.299106977176062,76,4,2,0.263678125,3.0517178640087197,7.43,3.33,3.74,6.61,0.9999173206301352,0.42667645580862246,7.362153981709385
Rasheedat Busayo Ajibade,26156,9.189733337770182,1.391304347826087,7.5,2.4665333910123777,23,2,4,0.4402062499999999,5.559161496400566,8.2,5.43,3.96,6.59,0.9999523999937863,0.45496420614785016,8.555726018590148
Michelle Alozie,106836,9.231322361485878,2.433333333333333,9.666666666666666,3.0071906993164075,30,3,1,0.01818194444444445,2.081549130328682,4.63,4.63,0.0,7.75,0.9987507276554722,0.602398130115374,4.9292037634857175
Antionette Oyedupe Payne,50020,9.22222404181135,3.3846153846153846,8.0,2.888912543547531,26,1,0,0.03491666666666671,0,6.65,1.73,5.0,0,0.9998219654506151,0.30240668974318996,0
Emily Louise van Egmond,5076,9.180737993907869,2.393939393939394,9.0,2.349593920802292,33,1,6,0.007208333333333338,4.750028610357207,9.17,6.35,4.83,4.65,0.9999816065934015,0.30586124838552786,9.097124103389271
Uchenna Kanu,25461,9.160616166790682,2.8,10.0,2.088010168278862,15,1,1,0.3505625,10.0,0.0,2.72,3.45,10.0,0.8943994276808566,0.4655642236547459,9.983588911181014
Mackenzie Arnold,42787,9.394139679634893,1.1538461538461537,0,5.1238158352536045,26,0,0,0,0,4.64,3.58,0,0,0.9990711652375217,0.5981830081457187,0
Hayley Emma Raso,6818,9.158188361726358,2.8260869565217392,8.25,2.0564487024426468,23,4,1,0.36897395833333335,2.825251609449472,7.39,0.13,3.23,8.7,0.9998967390435951,0.48390497231501806,4.83999288035727
Asisat Lamina Oshoala,24881,9.174802369062656,0.5,9.333333333333334,2.272430797814503,8,3,3,0.2864555555555555,6.695413175400545,6.05,0.09,3.29,5.0,0.9996029679885303,0.46024866028634703,9.871974864125315
Ijeoma Esther Okoronkwo,135146,0,6.2,10.0,0,5,1,0,0.011249999999999993,0,6.75,6.75,3.97,0,0.9987882170817365,0.35488718688662,0
Jennifer Onyi Echegini,401728,0,0.0,0,0,2,0,0,0,0,6.42,6.42,0,0,0.9978081782405377,0.5981830081457187,0
Glory Ogbonna,401722,9.141024362533752,2.8,0,1.8333167129387675,5,0,0,0,0,0.0,6.05,0,0,0.890416741027208,0.5981830081457187,0
Clare Elizabeth Polkinghorne,8382,9.25414909691812,1.7777777777777777,0,3.3039382599355616,9,0,0,0,0,5.47,0.25,0,0,0.9994492250241552,0.5981830081457187,0
Alexandra Chidiac,45287,9.343173354075802,4.5,0,4.461253602985408,6,0,3,0,4.848077942181043,6.8,3.62,0,7.98,0.9998863933907081,0.5981830081457187,8.22475868140462
