player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Ona Batlle Pascual,46639,1.1843615097041773,1.5777777777777777,9.0,1.57914867960557,90,1,1,0.48952499999999993,2.219048657085475,8.45,0.08,4.33,4.25,0.9998125308907276,0.4435477390554011,4.947042563669782
Catalina Thomas Coll Lluch,45295,4.71814309000383,1.0952380952380953,0,6.29085745333844,21,0,0,0,0,0.0,8.33,0,0,0.8652729923113387,0.5981830081457187,0
Aitana Bonmati Conca,15284,1.4979297188415548,1.1232876712328768,5.666666666666667,1.9972396251220732,73,3,5,0.2154375,7.320946131303569,7.32,5.48,4.2,8.11,0.999501914953018,0.387307485783116,9.918825773145375
Eseosa Aigbogun,10407,1.4856469604274078,0.0625,5.6,1.980862613903211,16,5,0,0.3111841666666666,0,7.63,0.54,6.23,0,0.9996093652084386,0.293024692741806,0
Ana-Maria Crnogorčević,10408,1.5756787425977667,1.4285714285714286,7.333333333333333,2.1009049901303563,28,3,0,0.23193194444444445,0,7.45,4.71,5.0,0,0.9995787051251298,0.34400265749024594,0
Salma Paralluelo Ayingono,222682,2.1949238768307477,3.1538461538461537,3.3333333333333335,2.926565169107664,39,3,3,0.2739763888888889,4.813727402124022,0.0,0.0,3.11,1.1,0.7279385217186536,0.46859912700579376,9.885171435271362
Alba María Redondo Ferrer,50151,2.1275518789270156,1.6153846153846154,9.666666666666666,2.836735838569354,39,3,4,0.2210027777777778,5.370051792319237,8.74,4.84,4.82,5.0,0.9999011512580869,0.351959492274281,8.635761610693642
Esther Gonzalez Rodríguez,50146,2.3733390625693347,1.4,0,3.16445208342578,20,0,3,0,3.882928772406147,8.0,5.29,0,0.0,0.9998160990439242,0.5981830081457187,7.281984835777013
Seraina Piubel,32105,0.973321200339757,0.5882352941176471,7.0,1.2977616004530095,17,4,0,0.24053229166666668,0,7.04,6.03,4.91,0,0.9991853218144525,0.3510600942450015,0
Irene Paredes Hernandez,10165,1.8226478605455076,0.9292035398230089,9.0,2.4301971473940096,113,2,2,0.21360833333333334,2.831302153498276,8.33,1.57,3.81,9.13,0.9998305946709726,0.41058522246143025,4.9801310758455966
Laia Codina Panedas,32694,1.266588878248915,0.9493670886075949,10.0,1.6887851709985535,79,1,3,0.33362500000000006,6.435437089012683,7.72,1.88,4.71,10.0,0.9996252969320648,0.3837322404053506,9.977649777768816
Jennifer Hermoso Fuentes,10151,1.5839902454409096,1.5573770491803278,9.0,2.111986993921213,61,1,1,0.6636666666666666,10.0,9.73,3.33,6.96,3.64,0.9999524886218957,0.3262433830482937,9.977052907735958
Sandrine Mauron,43045,2.951934622167417,1.4285714285714286,0,3.9359128295565564,7,0,0,0,0,5.49,5.49,0,0,0.9983920844628498,0.5981830081457187,0
Viola Calligaris,10417,1.960400507091095,1.3181818181818181,8.333333333333334,2.6138673427881263,22,3,0,0.47925833333333334,0,6.8,3.03,2.44,0,0.9993213385088234,0.5603097863596762,0
Meriame Terchoun,10420,2.7261788684785464,1.0,1.0,3.6349051579713945,7,1,1,0.5973,8.542092288331256,9.58,7.01,8.61,3.88,0.9999637377741011,0.2301217728133973,9.774183589267958
María Pérez,126508,1.281244455259883,0.0,2.0,1.708325940346511,9,1,0,0.251075,0,6.87,3.77,7.09,0,0.9991259636774117,0.23924443482261548,0
Eva Maria Navarro,50152,1.4891623079125598,1.5,8.0,1.9855497438834129,6,1,1,0.11084166666666671,5.477768010962315,8.93,8.93,5.97,3.01,0.9998940887557657,0.26729313281614187,9.979433869823888
Fabienne Humm,10406,0,0,7.0,0,0,2,1,0.21107083333333337,1.889546038775132,0,0,7.49,2.48,0.5,0.21469085247960007,4.95004837319515
Irene Guerrero Sanmartín,50150,1.3195922941418852,2.125,4.5,1.75945639218918,8,2,0,0.21521874999999996,0,0.0,8.42,10.0,0,0.6461129523770677,0.12684406704174012,0
Alexia Putellas Segura,10143,1.1559950132088876,1.4166666666666667,0,1.5413266842785163,12,0,0,0,0,8.42,1.62,0,0,0.9998035628993032,0.5981830081457187,0
Athenea del Castillo Belvide,49913,1.2532249175041155,2.0,0,1.6709665566721539,5,0,0,0,0,9.04,1.54,0,0,0.9998979188284236,0.5981830081457187,0
Lara Marti,49873,0,1.0,10.0,0,4,1,0,0.6122500000000001,0,5.59,0.11,6.72,0,0.9953881606337717,0.32870145639386994,0
